event_time,org_no,load_iden_data1,load_iden_data2,load_iden_data3,load_iden_data4,load_iden_data5,load_iden_data6,load_iden_data7,load_iden_data8,load_iden_data13,load_iden_data14,load_iden_data15,load_iden_data26,load_iden_data27,load_iden_data28,load_iden_data29,load_iden_data30,load_iden_data31,load_iden_data32,load_iden_data33,load_iden_data34,load_iden_data35,load_iden_data36,load_iden_data43,load_iden_data49,load_iden_data50,load_iden_data51,load_iden_data73,load_iden_data74,load_iden_data75,load_iden_data76,load_iden_data77,load_iden_data78,load_iden_data79,load_iden_data80,load_iden_data87,load_iden_data88,load_iden_data98,load_iden_data99,load_iden_data100,load_iden_data101,load_iden_data102,load_iden_data103,load_iden_data104,load_iden_data105,load_iden_data106,load_iden_data107,load_iden_data108
2026/05/25 10:23:26,424012309,2019,3049,24,217,118,33,148184,678,3823,-5912,1017,2146,4036,4993,4926,3676,0,0,0,0,0,0,0,1188,-2221,-370,2034,3072,28,224,104,35,198397,900,-11,-2147483648,563,1143,1031,0,1201,0,0,0,0,0,0
2026/05/25 10:28:26,424012309,2024,3060,25,218,118,35,148487,677,3829,-6421,1581,4165,2262,2534,3760,3432,0,0,0,0,0,0,0,1358,-2682,220,2037,3080,28,224,103,36,198610,899,-11,-2147483648,859,436,921,0,1271,0,0,0,0,0,0
2026/05/25 10:33:26,424012309,2032,3084,29,220,119,37,149203,675,4947,-3674,1628,2364,3833,3719,2158,3060,0,0,0,0,0,0,0,3781,-3672,474,2036,3090,29,226,106,37,198443,895,-13,-2147483648,631,5,430,824,278,0,0,0,0,0,0
2026/05/25 10:38:26,424012309,2034,3059,28,213,115,35,149528,682,4754,-6892,1013,4143,3407,3113,1571,3720,0,0,0,0,0,0,0,4205,-4749,61,2038,3065,29,221,103,35,198445,903,-11,-2147483648,160,580,836,663,822,0,0,0,0,0,0
2026/05/25 10:43:26,424012309,2039,3046,26,211,113,34,150039,688,4099,-6171,1068,2594,9342,7341,3530,4320,0,0,0,0,0,0,0,4099,-3896,-8,2045,3055,27,217,100,34,199019,909,9,-2147483648,0,1988,1500,637,155,0,0,0,0,0,0
2026/05/25 10:48:26,424012309,2040,3051,24,215,113,34,150076,687,5874,-6704,1322,2925,5942,7220,3249,5064,0,0,0,0,0,0,0,3497,-2823,-61,2053,3069,28,221,100,35,199832,908,11,-2147483648,260,801,2527,2015,579,0,0,0,0,0,0
2026/05/25 10:53:26,424012309,2042,3060,22,216,113,35,149966,685,7125,-4069,1450,2379,1491,2547,5496,2385,0,0,0,0,0,0,0,2552,-661,-168,2057,3083,27,221,100,36,200283,906,9,-2147483648,905,461,1128,1407,0,0,0,0,0,0,0
2026/05/25 10:58:26,424012309,2042,3082,22,217,116,37,149895,680,4683,-7753,1441,6560,7016,3344,4306,1822,0,0,0,0,0,0,0,1647,-3839,-123,2060,3110,30,224,103,37,200603,900,-14,-2147483648,689,977,792,739,120,0,0,0,0,0,0
2026/05/25 11:03:26,424012309,2040,3110,23,224,120,39,149801,674,7330,-4629,1183,3156,10984,7236,3239,2522,0,0,0,0,0,0,0,2091,-3341,-76,2058,3137,30,232,107,39,200147,891,-9,-2147483648,1149,137,199,1279,1236,0,0,0,0,0,0
2026/05/25 11:08:26,424012309,2040,3149,24,235,126,41,149635,665,4781,-4935,1009,5093,7789,6077,6015,4296,0,0,0,0,0,0,0,2284,-2497,-115,2051,3166,28,241,112,41,199234,879,-7,-2147483648,0,474,1394,540,0,0,0,0,0,0,0
2026/05/25 11:13:26,424012309,2024,3080,26,223,119,39,148909,677,4419,-44048,14964,2133,2969,2853,5772,86712,0,0,0,0,0,0,0,2019,-9286,164,2033,3093,29,230,105,40,197432,891,-12,-2147483648,0,375,1031,1415,12228,0,0,0,0,0,0
2026/05/25 11:18:26,424012309,1887,2819,26,207,112,35,140861,698,7457,-4724,71944,70651,58300,3787,2283,2374,0,0,0,0,0,0,0,2392,-1865,0,1902,2842,32,216,99,37,184258,903,10,-2147483648,13414,4082,1396,829,780,0,0,0,0,0,0
2026/05/25 11:23:26,424012309,1760,2637,24,209,115,35,132882,704,5242,-6757,71497,3885,2955,3388,2792,3518,0,0,0,0,0,0,0,2604,-3171,0,1781,2667,32,217,101,37,172014,899,-10,-2147483648,879,1385,677,0,918,0,0,0,0,0,0
2026/05/25 11:28:26,424012309,1762,2644,23,210,115,35,132827,702,4444,-5663,1039,7265,3246,7510,7596,1615,0,0,0,0,0,0,0,3206,-2588,-9,1784,2676,30,219,102,37,172209,897,17,-2147483648,826,0,165,682,758,0,0,0,0,0,0
2026/05/25 11:38:26,424012309,1782,2688,23,214,116,37,134295,698,4259,-4222,1464,7383,11076,7902,9649,5609,0,0,0,0,0,0,0,2156,-1019,132,1801,2717,30,222,102,39,173629,892,13,-2147483648,1628,2063,0,1895,1364,0,0,0,0,0,0
2026/05/25 11:43:26,424012309,1783,2677,20,209,113,37,134085,700,5938,-5170,1250,8945,4812,6771,2141,1795,0,0,0,0,0,0,0,1881,-2711,76,1803,2707,27,215,99,38,173856,896,15,-2147483648,76,1134,221,873,1105,0,0,0,0,0,0
2026/05/25 11:48:26,424012309,1781,2691,25,213,117,38,134093,696,4887,-4077,1029,1770,4025,9213,5248,5867,0,0,0,0,0,0,0,2047,-2701,-388,1794,2712,30,221,102,40,172989,890,-13,-2147483648,0,631,1681,542,1224,0,0,0,0,0,0
2026/05/25 11:53:26,424012309,1773,2662,28,207,115,37,133736,701,4677,-6424,1311,2306,4437,5204,1964,2502,0,0,0,0,0,0,0,4677,-3744,-156,1781,2675,31,216,101,38,171780,895,16,-2147483648,1385,1467,1475,353,18,0,0,0,0,0,0
2026/05/25 11:58:26,424012309,1765,2633,27,201,112,36,133255,706,5619,-3432,1385,3295,5242,3801,2095,2862,0,0,0,0,0,0,0,2966,-2282,-395,1778,2651,34,211,98,36,171616,902,-17,-2147483648,1086,242,489,635,187,0,0,0,0,0,0
2026/05/25 12:03:26,424012309,1769,2682,29,211,119,38,133557,696,3912,-6561,762,5979,5036,2936,8814,3714,0,0,0,0,0,0,0,2688,-2497,-66,1783,2701,37,222,103,38,172141,889,-14,-2147483648,91,607,427,1086,1584,0,0,0,0,0,0
2026/05/25 12:08:26,424012309,1827,2783,30,214,120,40,135686,683,25278,-14509,9299,31960,37739,32798,4021,7312,0,0,0,0,0,0,0,15791,-10972,0,1839,2800,37,225,104,40,177960,888,-53,-2147483648,386,141,0,0,0,0,0,0,0,0,0
2026/05/25 12:13:26,424012309,1938,2920,30,209,115,39,141713,681,5897,-5376,25062,6521,2667,9874,2076,4102,0,0,0,0,0,0,0,2838,-2589,0,1946,2934,38,219,99,39,188821,901,-16,-2147483648,0,0,0,0,0,0,0,0,0,0,0
2026/05/25 12:18:26,424012309,2012,3017,29,205,112,40,146647,682,4129,-4437,22301,4283,5281,4727,2581,6115,0,0,0,0,0,0,0,1471,-3183,0,2019,3027,37,215,96,39,195963,907,13,-2147483648,588,0,251,776,1386,0,0,0,0,0,0
2026/05/25 12:23:26,424012309,2034,3041,26,203,110,40,147616,681,3883,-6059,2056,2790,2755,12298,8807,3252,0,0,0,0,0,0,0,3026,-2581,0,2043,3054,34,211,94,39,198304,910,11,-2147483648,1396,1062,0,526,841,0,0,0,0,0,0
2026/05/25 12:28:26,424012309,2035,3044,25,203,110,40,147583,680,5454,-4693,1177,7202,2122,5406,3013,3893,0,0,0,0,0,0,0,2067,-3293,-66,2046,3062,33,212,94,39,198668,909,-12,-2147483648,1060,1068,614,0,1278,0,0,0,0,0,0
2026/05/25 12:33:26,424012309,2027,3041,25,204,111,40,147123,678,5193,-6025,1082,3075,3428,6521,1948,2094,0,0,0,0,0,0,0,2797,-3800,-292,2040,3061,35,214,94,40,198253,906,13,-2147483648,1014,692,732,215,869,0,0,0,0,0,0
2026/05/25 12:38:26,424012309,2027,3034,27,203,110,39,147027,679,4972,-6482,923,6194,5397,6521,5223,3177,0,0,0,0,0,0,0,3607,-2470,-124,2035,3046,35,213,95,39,197756,908,-11,-2147483648,477,697,686,366,24,0,0,0,0,0,0
2026/05/25 12:43:26,424012309,2005,3015,28,208,113,39,145756,678,25254,-44801,23713,4901,7384,7070,407912,233274,0,0,0,0,0,0,0,12775,-37705,46,2009,3021,33,217,98,38,195217,903,-43,-2147483648,49,506,384,5426,14527,0,0,0,0,0,0
2026/05/25 12:48:26,424012309,1941,2912,28,207,112,38,142572,686,6189,-5901,33467,11652,21092,12167,17287,7326,0,0,0,0,0,0,0,4209,-3933,0,1946,2919,32,216,98,37,188840,904,-12,-2147483648,8491,0,0,0,0,0,0,0,0,0,0
2026/05/25 12:53:26,424012309,1887,2818,27,203,111,39,140393,696,5715,-38126,28618,4381,4685,28154,82576,124436,0,0,0,0,0,0,0,2983,-26311,0,1895,2830,33,213,97,37,183680,905,23,-2147483648,0,108,3165,11098,8080,0,0,0,0,0,0
2026/05/25 12:58:26,424012309,1812,2698,26,198,110,38,136346,706,6997,-5011,36785,3189,5285,6677,4236,2665,0,0,0,0,0,0,0,2334,-2655,0,1825,2717,33,209,95,36,176595,905,-15,-2147483648,2149,143,306,755,258,0,0,0,0,0,0
2026/05/25 13:03:26,424012309,1751,2601,25,197,109,37,132557,711,6728,-5372,30862,3250,3104,3847,3636,4335,0,0,0,0,0,0,0,3033,-1979,-4,1764,2620,33,207,95,36,170386,905,-15,-2147483648,475,476,596,820,627,0,0,0,0,0,0
2026/05/25 13:08:26,424012309,1753,2638,28,207,116,40,132776,702,5187,-4843,872,2331,1855,4016,10801,6235,0,0,0,0,0,0,0,1879,-2551,-63,1758,2645,33,216,101,38,169623,893,-9,-2147483648,0,212,0,0,1266,0,0,0,0,0,0
2026/05/25 13:13:26,424012309,1758,2651,30,209,118,41,133206,701,4312,-4395,1090,3749,2656,2424,6274,3850,0,0,0,0,0,0,0,1397,-2898,150,1756,2648,32,218,103,39,169303,891,10,-2147483648,614,171,1347,537,800,0,0,0,0,0,0
2026/05/25 13:18:27,424012309,1757,2632,27,203,114,41,132903,704,4524,-6304,974,1533,7402,11200,6859,2116,0,0,0,0,0,0,0,3609,-3971,-31,1763,2642,31,213,100,39,170139,897,14,-2147483648,681,238,863,1003,399,0,0,0,0,0,0
2026/05/25 13:23:27,424012309,1790,2669,28,196,110,41,134104,701,24826,-15972,5407,2544,3348,47899,28371,6516,0,0,0,0,0,0,0,17216,-15972,-94,1795,2676,33,207,96,38,173732,904,-45,-2147483648,221,0,209,0,0,0,0,0,0,0,0
2026/05/25 13:28:27,424012309,1883,2823,32,199,111,41,139816,693,5983,-4739,24441,3758,9248,12607,3771,5542,0,0,0,0,0,0,0,3067,-1162,0,1878,2815,38,210,96,38,182287,903,-12,-2147483648,0,0,0,0,0,0,0,0,0,0,0
2026/05/25 13:33:27,424012309,1980,2981,31,206,114,41,146099,685,4883,-5359,24696,6214,7272,4006,6797,4450,0,0,0,0,0,0,0,3294,-1490,0,1973,2971,34,215,100,38,191581,900,-13,-2147483648,0,370,0,725,599,0,0,0,0,0,0
2026/05/25 13:38:27,424012309,2028,3031,28,203,111,39,148517,685,5847,-6802,7622,6218,11779,2716,7132,9545,0,0,0,0,0,0,0,2140,-1706,0,2026,3028,29,209,98,37,196857,908,-10,-2147483648,987,819,0,1185,2071,0,0,0,0,0,0
2026/05/25 13:43:27,424012309,2047,3066,23,206,110,41,148983,679,4722,-4021,1309,4066,7966,14731,16597,6145,0,0,0,0,0,0,0,2651,-3093,28,2052,3074,24,210,98,38,199573,906,-13,-2147483648,863,164,39,1376,333,0,0,0,0,0,0
2026/05/25 13:48:26,424012309,2051,3084,18,209,110,42,148939,675,5968,-5484,1250,3340,2682,1763,1712,4000,0,0,0,0,0,0,0,3487,-4200,208,2064,3103,23,213,98,39,200799,903,-18,-2147483648,278,608,396,471,1427,0,0,0,0,0,0
2026/05/25 13:53:26,424012309,2039,3054,18,206,109,41,148320,679,5580,-9522,1043,5443,4830,7416,3364,2789,0,0,0,0,0,0,0,2972,-3177,-23,2055,3078,28,211,95,39,200235,907,-12,-2147483648,235,548,914,202,1046,0,0,0,0,0,0
2026/05/25 13:58:26,424012309,2028,3028,23,204,109,41,147974,683,5550,-5901,1023,2842,1652,2126,3247,13427,0,0,0,0,0,0,0,2878,-2392,-388,2042,3049,34,210,94,39,199160,911,14,-2147483648,1150,0,1351,755,0,0,0,0,0,0,0
2026/05/25 14:03:26,424012309,2028,3053,26,210,113,43,148053,677,4278,-5402,1017,12146,16845,15562,4809,7118,0,0,0,0,0,0,0,1639,-2621,-70,2036,3065,34,217,99,40,198653,903,-13,-2147483648,1716,525,762,1485,1274,0,0,0,0,0,0
2026/05/25 14:08:26,424012309,2037,3071,25,214,114,43,148473,675,5395,-3799,1103,2586,7289,5975,4253,3406,0,0,0,0,0,0,0,877,-1832,-53,2042,3079,30,219,100,40,198948,901,-12,-2147483648,0,6,0,1678,1667,0,0,0,0,0,0
2026/05/25 14:13:26,424012309,2039,3057,25,211,112,42,149001,680,6053,-5963,1227,3585,4958,4030,4898,6288,0,0,0,0,0,0,0,2430,-1444,282,2041,3060,31,214,97,40,198914,906,11,-2147483648,0,1416,1360,75,1862,0,0,0,0,0,0
2026/05/25 14:18:26,424012309,2030,3049,27,213,113,42,148722,680,4602,-5692,970,11449,3528,1735,3835,13977,0,0,0,0,0,0,0,2860,-2094,-171,2033,3054,36,217,98,41,198410,905,13,-2147483648,1645,361,756,766,268,0,0,0,0,0,0
2026/05/25 14:23:26,424012309,2025,3043,28,212,113,42,148579,681,4999,-3918,927,6262,2800,3644,3502,3005,0,0,0,0,0,0,0,2968,-2457,-154,2030,3050,37,219,99,40,198183,905,-10,-2147483648,1264,0,806,818,0,0,0,0,0,0,0
2026/05/25 14:28:26,424012309,2026,3056,31,214,116,42,148813,679,4137,-4745,971,6975,3434,5809,3855,2347,0,0,0,0,0,0,0,2689,-2723,-98,2025,3053,36,223,102,40,197643,901,-10,-2147483648,1262,1588,158,1608,1421,0,0,0,0,0,0
2026/05/25 14:33:26,424012309,2027,3059,28,216,116,42,148578,677,4518,-4004,1086,3564,2529,4310,3383,8001,0,0,0,0,0,0,0,1952,-4004,-186,2032,3066,33,223,102,40,198174,900,17,-2147483648,1455,1432,0,526,759,0,0,0,0,0,0
2026/05/25 14:38:26,424012309,2032,3050,22,212,112,41,148596,679,5668,-5335,974,5063,4499,3596,4146,4903,0,0,0,0,0,0,0,3865,-2914,-85,2044,3068,28,217,98,39,199236,905,9,-2147483648,854,0,82,90,1151,0,0,0,0,0,0
2026/05/25 14:43:26,424012309,2038,3062,23,212,112,41,148958,679,5688,-5697,815,5149,3200,2700,6077,3829,0,0,0,0,0,0,0,2075,-2624,-55,2047,3076,29,218,99,39,199401,903,-15,-2147483648,1384,0,763,1104,617,0,0,0,0,0,0
2026/05/25 14:48:26,424012309,2034,3054,27,210,112,41,148928,680,5754,-3920,731,2821,2923,2260,2532,2546,0,0,0,0,0,0,0,2795,-1501,-87,2040,3063,31,217,99,39,198811,904,12,-2147483648,277,608,499,1183,495,0,0,0,0,0,0
2026/05/25 14:53:26,424012309,2027,3053,26,213,114,41,148411,678,5067,-4453,889,8545,2179,2113,7141,2432,0,0,0,0,0,0,0,2200,-3338,-58,2037,3067,31,220,101,40,198586,902,-8,-2147483648,1051,882,0,64,586,0,0,0,0,0,0
2026/05/25 14:58:26,424012309,2022,3091,26,225,122,44,147972,667,4654,-5159,848,2422,7026,5465,3721,3673,0,0,0,0,0,0,0,1968,-3699,-189,2033,3108,32,231,108,42,198390,888,10,-2147483648,429,1215,2174,421,706,0,0,0,0,0,0
2026/05/25 15:03:26,424012309,2017,3072,27,222,120,43,147768,670,5858,-3701,1008,3277,2964,5970,2786,2078,0,0,0,0,0,0,0,2503,-3020,-134,2025,3084,32,228,106,42,197684,892,13,-2147483648,748,1067,957,1052,330,0,0,0,0,0,0
2026/05/25 15:08:26,424012309,2014,3026,23,213,114,41,147381,679,4459,-4105,1044,6249,10372,6316,8729,5843,0,0,0,0,0,0,0,3816,-2543,-12,2027,3046,32,219,100,40,197895,904,12,-2147483648,807,611,0,966,721,0,0,0,0,0,0
2026/05/25 15:13:26,424012309,2014,3056,23,219,118,42,147564,673,5765,-6662,746,8884,4036,3518,1998,4304,0,0,0,0,0,0,0,2945,-2108,-39,2028,3076,35,225,103,41,197935,895,-13,-2147483648,0,2,1527,1497,0,0,0,0,0,0,0
2026/05/25 15:18:26,424012309,2015,3079,27,223,122,44,147898,669,5933,-4841,830,2772,4723,5594,2643,4489,0,0,0,0,0,0,0,2833,-3001,-55,2026,3095,38,231,106,43,197703,889,-14,-2147483648,461,324,1391,0,1344,0,0,0,0,0,0
2026/05/25 15:23:27,424012309,2017,3064,25,221,120,44,147517,672,6600,-5397,1165,3041,2200,4803,10500,9825,0,0,0,0,0,0,0,2582,-2310,-109,2029,3083,34,227,104,43,197953,894,-9,-2147483648,1427,763,679,903,1540,0,0,0,0,0,0
2026/05/25 15:28:27,424012309,2012,3053,21,221,119,44,146779,671,4013,-6985,1337,6455,5167,5064,5205,5933,0,0,0,0,0,0,0,1917,-3865,-397,2029,3078,29,225,104,43,197866,895,-11,-2147483648,550,331,58,765,920,0,0,0,0,0,0
2026/05/25 15:33:27,424012309,2009,3026,19,216,116,41,146547,675,5458,-6236,1038,3287,3146,2002,2111,4380,0,0,0,0,0,0,0,3921,-3116,-297,2031,3059,26,219,102,40,197999,902,11,-2147483648,932,1359,0,130,617,0,0,0,0,0,0
2026/05/25 15:38:27,424012309,2008,2999,21,209,114,39,146899,683,5147,-4248,1182,8484,5312,2715,5926,2175,0,0,0,0,0,0,0,3376,-2891,118,2028,3030,30,214,99,39,197724,910,10,-2147483648,454,1414,1388,525,571,0,0,0,0,0,0
2026/05/25 15:43:27,424012309,2009,3019,28,214,118,40,147277,680,3997,-4777,1111,2814,2084,2941,2044,5035,0,0,0,0,0,0,0,2326,-2480,68,2022,3039,36,220,102,40,197173,904,16,-2147483648,319,0,776,504,1044,0,0,0,0,0,0
2026/05/25 15:48:27,424012309,2010,3059,29,224,124,42,147043,670,3917,-5180,823,10346,10176,5316,2321,2684,0,0,0,0,0,0,0,1911,-2705,-189,2021,3076,36,230,107,42,197230,893,9,-2147483648,1588,312,533,1079,325,0,0,0,0,0,0
2026/05/25 15:53:27,424012309,2003,3039,23,222,123,41,146395,672,3041,-4990,956,2422,4527,3719,5210,5366,0,0,0,0,0,0,0,1927,-3122,-370,2020,3065,36,227,105,41,197281,896,-12,-2147483648,496,1199,23,775,897,0,0,0,0,0,0
2026/05/25 15:58:27,424012309,2003,3000,19,212,115,38,146220,680,5794,-6519,698,3418,10302,3603,2654,5339,0,0,0,0,0,0,0,3042,-3915,-86,2020,3026,32,215,99,38,197346,908,-9,-2147483648,67,1080,801,20,1327,0,0,0,0,0,0
2026/05/25 16:03:27,424012309,2003,2990,21,209,112,38,146104,682,4723,-5738,973,7162,7094,8141,3413,3174,0,0,0,0,0,0,0,3207,-2418,-34,2015,3008,27,212,99,38,196681,911,-10,-2147483648,535,381,1522,748,801,0,0,0,0,0,0
2026/05/25 16:08:27,424012309,1999,2999,23,213,115,39,146149,680,4665,-5941,1108,2436,2860,2433,3929,2603,0,0,0,0,0,0,0,2511,-2340,-187,2011,3017,29,217,101,40,196142,906,-16,-2147483648,1094,0,655,1410,0,0,0,0,0,0,0
2026/05/25 16:13:27,424012309,1999,3002,25,214,116,39,146391,680,4016,-4228,1258,2208,3819,2587,7924,6582,0,0,0,0,0,0,0,2103,-3403,125,2007,3014,30,218,101,40,195583,904,-12,-2147483648,877,912,0,2381,2345,0,0,0,0,0,0
2026/05/25 16:18:27,424012309,1996,3013,28,217,118,40,146404,678,5748,-4618,1104,2046,4453,5885,9585,7463,0,0,0,0,0,0,0,3217,-1183,105,2000,3018,34,222,103,41,194918,901,-15,-2147483648,0,1308,248,0,1190,0,0,0,0,0,0
2026/05/25 16:23:27,424012309,1894,2861,31,215,120,39,140890,689,5069,-25929,56220,4044,161059,95384,66553,2440,0,0,0,0,0,0,0,1824,-9808,160,1898,2868,40,223,103,40,184559,897,-15,-2147483648,525,10726,14835,5364,643,0,0,0,0,0,0
2026/05/25 16:28:27,424012309,1752,2629,32,208,118,37,132804,704,4905,-6029,63160,2287,3306,7015,6665,5474,0,0,0,0,0,0,0,1918,-3286,0,1759,2639,40,218,102,38,170302,898,13,-2147483648,507,64,1004,1416,454,0,0,0,0,0,0
2026/05/25 16:33:27,424012309,1701,2539,27,205,115,35,129311,709,5057,-7616,32142,4096,5684,3603,3349,2706,0,0,0,0,0,0,0,2819,-3574,0,1717,2563,37,215,100,36,166158,901,-15,-2147483648,1148,1072,320,878,375,0,0,0,0,0,0
2026/05/25 16:38:27,424012309,1677,2516,24,209,117,35,127626,706,6696,-4567,1901,4880,5714,5549,2791,6707,0,0,0,0,0,0,0,2250,-4098,0,1699,2548,33,218,103,36,164327,896,-14,-2147483648,1811,848,656,685,1067,0,0,0,0,0,0
2026/05/25 16:43:27,424012309,1655,2520,23,222,125,37,126396,698,5111,-5463,1767,6833,7201,5819,2434,5237,0,0,0,0,0,0,0,2892,-4272,0,1679,2557,34,229,110,38,162172,881,10,-2147483648,1047,1149,732,734,1018,0,0,0,0,0,0
2026/05/25 16:53:27,424012309,1650,2481,22,213,121,34,126447,709,6082,-4677,896,2700,3495,3811,3689,3459,0,0,0,0,0,0,0,3452,-2129,-23,1671,2513,31,219,106,35,161209,892,10,-2147483648,600,338,540,963,525,0,0,0,0,0,0
2026/05/25 16:58:27,424012309,1644,2466,22,212,120,33,126121,711,4079,-6679,792,3646,2262,4249,2383,7932,0,0,0,0,0,0,0,3718,-1874,-140,1666,2498,30,217,106,34,160864,895,-16,-2147483648,374,954,324,657,1226,0,0,0,0,0,0
2026/05/25 17:03:27,424012309,1596,2394,23,209,121,30,123228,714,4765,-8215,9598,17391,23735,6541,4505,16473,0,0,0,0,0,0,0,1371,-6025,0,1618,2426,32,215,108,32,156330,893,11,-2147483648,1600,4219,3348,0,3060,0,0,0,0,0,0
2026/05/25 17:08:27,424012309,1543,2333,23,211,126,29,119408,709,6211,-4530,10521,6341,4072,3047,3407,9863,0,0,0,0,0,0,0,3471,-999,0,1562,2361,32,217,112,29,150963,885,12,-2147483648,3189,361,1057,838,494,0,0,0,0,0,0
2026/05/25 17:13:27,424012309,1502,2277,25,210,129,28,116757,710,4583,-5385,4151,9996,2270,3515,3637,2456,0,0,0,0,0,0,0,1415,-1318,0,1517,2300,34,216,114,27,146562,882,-13,-2147483648,1988,1825,850,795,508,0,0,0,0,0,0
2026/05/25 17:18:27,424012309,1460,2208,23,206,128,27,114411,718,4897,-5746,3135,3679,4576,2403,3617,2434,0,0,0,0,0,0,0,4566,-4294,0,1474,2229,37,212,113,26,142199,883,-14,-2147483648,717,2113,1299,1123,1171,0,0,0,0,0,0
2026/05/25 17:23:27,424012309,1427,2150,21,201,126,26,112070,722,3692,-5647,3480,3804,18757,4948,2583,2971,0,0,0,0,0,0,0,1149,-3477,0,1440,2170,37,208,111,25,138975,886,-11,-2147483648,732,1954,1611,1346,1409,0,0,0,0,0,0
2026/05/25 17:28:28,424012309,1344,2019,22,194,122,25,105764,724,6376,-5853,41971,7227,5532,6593,4269,2834,0,0,0,0,0,0,0,2742,-1387,0,1356,2037,37,200,106,26,130917,888,-12,-2147483648,1339,1936,5213,5364,4784,0,0,0,0,0,0
2026/05/25 17:33:28,424012309,1149,1718,17,178,106,24,90465,727,4150,-4026,144003,3432,6339,6341,2397,3853,0,0,0,0,0,0,0,2128,-1893,0,1160,1735,33,180,91,30,112136,892,-11,-2147483648,4597,4387,4990,4442,4504,0,0,0,0,0,0
2026/05/25 17:38:28,424012309,929,1385,11,161,83,25,73035,727,5863,-7105,144516,6496,29903,16472,11329,12322,0,0,0,0,0,0,0,4697,-3881,0,945,1411,28,158,70,31,91628,895,-11,-2147483648,3665,3284,1437,3490,3879,0,0,0,0,0,0
2026/05/25 17:43:28,424012309,789,1183,10,148,65,23,62086,722,4174,-5446,70821,3994,2754,5555,4082,4720,0,0,0,0,0,0,0,3960,-2960,0,808,1213,22,143,56,25,78390,889,-12,-2147483648,1288,2303,2252,2275,1383,0,0,0,0,0,0
2026/05/25 17:48:28,424012309,705,1060,13,137,53,19,55317,718,7617,-6053,21854,9170,6671,3219,3949,3357,0,0,0,0,0,0,0,3162,-783,0,719,1082,14,131,45,17,69519,883,-15,-2147483648,1579,1699,2041,601,1218,0,0,0,0,0,0
2026/05/25 17:53:28,424012309,644,966,12,125,43,15,50519,719,4322,-5967,11518,4573,5859,24431,8742,3285,0,0,0,0,0,0,0,2189,-1519,0,651,979,10,120,36,11,62890,882,11,-2147483648,1319,756,1971,2621,1681,0,0,0,0,0,0
2026/05/25 17:54:39,424012309,260,391,4,62,14,6,19848,709,3966,-2643,15549,5353,7508,8629,3118,8379,0,0,0,0,0,0,0,900,-540,0,277,416,13,68,14,5,26273,885,10,-2147483648,0,0,0,0,0,0,0,0,0,0,0
2026/05/25 17:58:27,424012309,580,868,8,107,35,10,45556,723,6373,-5355,12447,1805,2536,11473,13824,7163,0,0,0,0,0,0,0,2315,-2667,0,585,876,8,107,30,7,56638,888,-17,-2147483648,2532,2282,2052,2339,2572,0,0,0,0,0,0
2026/05/25 18:03:28,424012309,489,732,6,93,28,8,38458,723,4832,-4904,21236,11249,2844,1661,3110,4753,0,0,0,0,0,0,0,3908,-713,0,496,742,8,97,26,6,48077,888,16,-2147483648,2818,2859,2041,1729,1901,0,0,0,0,0,0
2026/05/25 18:08:28,424012309,396,595,4,85,25,9,31314,721,3955,-5180,23680,2724,2520,5957,6912,8142,0,0,0,0,0,0,0,2600,-3251,0,405,607,14,92,24,7,39190,884,-12,-2147483648,1844,1631,1558,1516,1525,0,0,0,0,0,0
2026/05/25 18:13:28,424012309,344,515,3,85,24,10,27310,727,5050,-5096,12602,4333,2812,3858,2536,4002,0,0,0,0,0,0,0,3376,-2406,0,350,524,16,92,25,9,33693,881,15,-2147483648,1856,0,1324,1652,583,0,0,0,0,0,0
2026/05/25 18:18:28,424012309,311,463,3,84,22,9,24847,735,7079,-7791,3731,7391,7618,7785,4271,2419,0,0,0,0,0,0,0,3103,-2245,0,311,463,11,88,24,8,29782,881,15,-2147483648,1868,1847,2287,1977,1659,0,0,0,0,0,0
2026/05/25 18:23:28,424012309,280,415,3,82,19,8,22216,733,4366,-4338,3975,5138,2017,3521,4465,3408,0,0,0,0,0,0,0,3785,-3692,0,276,409,5,83,22,7,26353,880,-14,-2147483648,1071,1105,1178,1217,705,0,0,0,0,0,0
2026/05/25 18:28:27,424012309,251,373,5,78,17,7,20070,736,4502,-6287,2941,4486,2817,2865,1702,2636,0,0,0,0,0,0,0,3771,-2549,2,247,368,3,78,19,6,23537,874,16,-2147483648,433,1123,1296,131,1674,0,0,0,0,0,0
2026/05/25 18:33:28,424012309,226,336,5,71,14,5,18262,745,4058,-5457,2044,2855,3491,3726,12318,2040,0,0,0,0,0,0,0,2758,-2529,0,223,331,3,71,16,5,21123,871,18,-2147483648,1702,829,992,1409,778,0,0,0,0,0,0
2026/05/25 18:38:28,424012309,206,304,4,65,12,5,16802,756,3825,-4650,2301,8883,5506,22082,3980,3460,0,0,0,0,0,0,0,1391,-2530,0,203,300,3,65,13,5,18973,864,19,-2147483648,1391,786,794,1011,895,0,0,0,0,0,0
2026/05/25 18:43:28,424012309,195,290,4,62,12,5,15990,753,3898,-3752,1575,2969,4484,4225,8282,5504,0,0,0,0,0,0,0,686,-2487,-307,192,284,4,62,12,5,17858,857,-17,-2147483648,248,240,252,288,842,0,0,0,0,0,0
